"date","value","id"
"2017-01-26","1","konk_eroeff_noga_G_TG"
"2017-01-30","1","konk_eroeff_noga_G_TG"
"2017-02-24","1","konk_eroeff_noga_G_TG"
"2017-02-28","1","konk_eroeff_noga_G_TG"
"2017-03-31","1","konk_eroeff_noga_G_TG"
"2017-04-03","1","konk_eroeff_noga_G_TG"
"2017-04-11","1","konk_eroeff_noga_G_TG"
"2017-04-12","3","konk_eroeff_noga_G_TG"
"2017-05-05","1","konk_eroeff_noga_G_TG"
"2017-05-08","1","konk_eroeff_noga_G_TG"
"2017-05-17","1","konk_eroeff_noga_G_TG"
"2017-05-18","1","konk_eroeff_noga_G_TG"
"2017-05-24","1","konk_eroeff_noga_G_TG"
"2017-06-26","1","konk_eroeff_noga_G_TG"
"2017-06-28","1","konk_eroeff_noga_G_TG"
"2017-07-06","1","konk_eroeff_noga_G_TG"
"2017-07-10","1","konk_eroeff_noga_G_TG"
"2017-07-17","1","konk_eroeff_noga_G_TG"
"2017-08-15","1","konk_eroeff_noga_G_TG"
"2017-09-13","1","konk_eroeff_noga_G_TG"
"2017-09-22","1","konk_eroeff_noga_G_TG"
"2017-10-20","1","konk_eroeff_noga_G_TG"
"2017-11-07","1","konk_eroeff_noga_G_TG"
"2017-12-04","1","konk_eroeff_noga_G_TG"
"2017-12-11","1","konk_eroeff_noga_G_TG"
"2017-12-21","1","konk_eroeff_noga_G_TG"
"2018-01-15","1","konk_eroeff_noga_G_TG"
"2018-02-01","1","konk_eroeff_noga_G_TG"
"2018-02-05","1","konk_eroeff_noga_G_TG"
"2018-02-08","1","konk_eroeff_noga_G_TG"
"2018-02-12","2","konk_eroeff_noga_G_TG"
"2018-02-14","1","konk_eroeff_noga_G_TG"
"2018-02-26","1","konk_eroeff_noga_G_TG"
"2018-03-08","1","konk_eroeff_noga_G_TG"
"2018-03-13","1","konk_eroeff_noga_G_TG"
"2018-03-28","1","konk_eroeff_noga_G_TG"
"2018-03-29","1","konk_eroeff_noga_G_TG"
"2018-04-26","1","konk_eroeff_noga_G_TG"
"2018-05-01","1","konk_eroeff_noga_G_TG"
"2018-05-16","1","konk_eroeff_noga_G_TG"
"2018-06-05","2","konk_eroeff_noga_G_TG"
"2018-08-09","1","konk_eroeff_noga_G_TG"
"2018-08-13","1","konk_eroeff_noga_G_TG"
"2018-08-22","1","konk_eroeff_noga_G_TG"
"2018-10-31","1","konk_eroeff_noga_G_TG"
"2018-11-06","1","konk_eroeff_noga_G_TG"
"2018-11-13","1","konk_eroeff_noga_G_TG"
"2018-11-14","1","konk_eroeff_noga_G_TG"
"2018-11-26","1","konk_eroeff_noga_G_TG"
"2018-12-12","1","konk_eroeff_noga_G_TG"
"2018-12-14","1","konk_eroeff_noga_G_TG"
"2019-01-14","1","konk_eroeff_noga_G_TG"
"2019-02-12","1","konk_eroeff_noga_G_TG"
"2019-02-18","1","konk_eroeff_noga_G_TG"
"2019-03-13","2","konk_eroeff_noga_G_TG"
"2019-03-27","1","konk_eroeff_noga_G_TG"
"2019-04-11","1","konk_eroeff_noga_G_TG"
"2019-05-13","1","konk_eroeff_noga_G_TG"
"2019-07-10","1","konk_eroeff_noga_G_TG"
"2019-08-19","1","konk_eroeff_noga_G_TG"
"2019-09-12","1","konk_eroeff_noga_G_TG"
"2019-09-25","1","konk_eroeff_noga_G_TG"
"2019-10-03","2","konk_eroeff_noga_G_TG"
"2019-10-07","1","konk_eroeff_noga_G_TG"
"2019-10-31","1","konk_eroeff_noga_G_TG"
"2019-11-01","1","konk_eroeff_noga_G_TG"
"2019-11-13","1","konk_eroeff_noga_G_TG"
"2019-11-19","1","konk_eroeff_noga_G_TG"
"2019-12-19","1","konk_eroeff_noga_G_TG"
"2020-01-21","1","konk_eroeff_noga_G_TG"
"2020-02-13","1","konk_eroeff_noga_G_TG"
"2020-02-18","1","konk_eroeff_noga_G_TG"
"2020-02-26","1","konk_eroeff_noga_G_TG"
"2020-03-18","1","konk_eroeff_noga_G_TG"
"2020-03-20","1","konk_eroeff_noga_G_TG"
"2020-03-30","1","konk_eroeff_noga_G_TG"
"2020-05-13","1","konk_eroeff_noga_G_TG"
"2020-05-22","1","konk_eroeff_noga_G_TG"
"2020-05-25","1","konk_eroeff_noga_G_TG"
"2020-05-26","3","konk_eroeff_noga_G_TG"
"2020-05-27","1","konk_eroeff_noga_G_TG"
"2020-05-28","1","konk_eroeff_noga_G_TG"
"2020-06-03","1","konk_eroeff_noga_G_TG"
"2020-06-26","1","konk_eroeff_noga_G_TG"
"2020-06-29","1","konk_eroeff_noga_G_TG"
"2020-07-14","2","konk_eroeff_noga_G_TG"
"2020-09-15","1","konk_eroeff_noga_G_TG"
"2020-09-17","1","konk_eroeff_noga_G_TG"
"2020-10-07","1","konk_eroeff_noga_G_TG"
"2020-11-06","1","konk_eroeff_noga_G_TG"
"2020-12-22","1","konk_eroeff_noga_G_TG"
"2021-01-08","1","konk_eroeff_noga_G_TG"
"2021-01-18","2","konk_eroeff_noga_G_TG"
"2021-01-25","1","konk_eroeff_noga_G_TG"
"2021-02-04","1","konk_eroeff_noga_G_TG"
"2021-02-08","1","konk_eroeff_noga_G_TG"
"2021-02-17","3","konk_eroeff_noga_G_TG"
"2021-03-04","1","konk_eroeff_noga_G_TG"
"2021-03-18","1","konk_eroeff_noga_G_TG"
